시군구,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
서울특별시 영등포구 당산동3가,당산계룡리슈빌3단지,49.993,202307,11,"72,000",5,2014,양산로25길 12
서울특별시 영등포구 당산동3가,당산한양,84.93,202307,14,"100,550",6,1986,영신로 193
서울특별시 영등포구 당산동3가,당산한양,84.93,202307,27,"105,000",10,1986,영신로 193
서울특별시 영등포구 당산동3가,쌍용예가클래식,88.02,202307,9,"100,000",8,2010,당산로31길 32
서울특별시 영등포구 당산동4가,당산금호어울림,59.91,202307,4,"94,000",4,2002,국회대로37길 22
서울특별시 영등포구 당산동4가,당산금호어울림,84.25,202307,5,"113,000",7,2002,국회대로37길 22
서울특별시 영등포구 당산동4가,당산금호어울림,116.98,202307,8,"123,000",14,2002,국회대로37길 22
서울특별시 영등포구 당산동4가,당산금호어울림,84.25,202307,12,"112,500",9,2002,국회대로37길 22
서울특별시 영등포구 당산동4가,당산롯데캐슬프레스티지,84.99,202307,1,"137,500",23,2017,영신로 237
서울특별시 영등포구 당산동4가,당산현대3차,73.27,202307,1,"96,000",8,1988,당산로41길 23
서울특별시 영등포구 당산동4가,당산현대5차,114.84,202307,5,"138,000",11,2000,당산로42길 16
서울특별시 영등포구 당산동4가,당산현대5차,59.55,202307,7,"100,500",23,2000,당산로42길 16
서울특별시 영등포구 당산동4가,당산현대5차,59.37,202307,7,"99,700",7,2000,당산로42길 16
서울특별시 영등포구 당산동4가,당산현대5차,84.69,202307,10,"120,000",4,2000,당산로42길 16
서울특별시 영등포구 당산동4가,당산현대5차,59.55,202307,12,"97,500",7,2000,당산로42길 16
서울특별시 영등포구 당산동4가,당산현대5차,59.75,202307,15,"102,000",12,2000,당산로42길 16
서울특별시 영등포구 당산동4가,당산현대5차,84.69,202307,27,"127,000",22,2000,당산로42길 16
서울특별시 영등포구 당산동4가,브라운스톤당산,84.039,202307,13,"106,000",2,2015,영신로55길 8
서울특별시 영등포구 당산동4가,유원제일,64.08,202307,3,"84,900",4,1983,국회대로29길 13
서울특별시 영등포구 당산동4가,현대2,84.94,202307,2,"94,000",6,1986,국회대로29길 5
서울특별시 영등포구 당산동5가,당산삼성래미안4차,133.42,202307,8,"171,000",4,2003,당산로 214
서울특별시 영등포구 당산동5가,당산삼성래미안4차,133.42,202307,13,"172,500",4,2003,당산로 214
서울특별시 영등포구 당산동5가,당산삼성래미안4차,161.08,202307,19,"192,000",2,2003,당산로 214
서울특별시 영등포구 당산동5가,당산센트럴아이파크,84.98,202307,6,"166,000",16,2020,영신로 247
서울특별시 영등포구 당산동5가,당산효성1차,59.85,202307,6,"89,900",2,1999,당산로42길 13
서울특별시 영등포구 당산동5가,당산효성1차,84.9,202307,8,"110,500",1,1999,당산로42길 13
서울특별시 영등포구 당산동5가,당산효성1차,59.85,202307,12,"88,300",1,1999,당산로42길 13
서울특별시 영등포구 당산동5가,당산효성1차,59.85,202307,13,"97,000",2,1999,당산로42길 13
서울특별시 영등포구 당산동5가,당산효성1차,84.9,202307,17,"120,500",5,1999,당산로42길 13
서울특별시 영등포구 당산동5가,반도유보라,78.84,202307,21,"105,000",3,2002,당산로45길 7-3
서울특별시 영등포구 당산동5가,유원제일2차,84.6,202307,4,"100,000",4,1984,선유동2로 56
서울특별시 영등포구 당산동5가,유원제일2차,84.6,202307,21,"130,500",2,1984,선유동2로 56
서울특별시 영등포구 당산동5가,유원제일2차,123.76,202307,23,"145,000",11,1984,선유동2로 56
서울특별시 영등포구 당산동6가,유탑유블레스,13.7067,202307,15,"15,500",7,2012,당산로49길 11-4
서울특별시 영등포구 대림동,(1101-1),14.46,202307,8,"11,000",6,2012,도림천로19길 12
서울특별시 영등포구 대림동,(1101-1),14.46,202307,21,"11,300",10,2012,도림천로19길 12
서울특별시 영등포구 대림동,e편한세상영등포아델포레,59.968,202307,2,"91,500",11,2020,신길로 29
서울특별시 영등포구 대림동,e편한세상영등포아델포레,59.968,202307,5,"96,000",11,2020,신길로 29
서울특별시 영등포구 대림동,e편한세상영등포아델포레,84.9571,202307,9,"109,700",6,2020,신길로 29
서울특별시 영등포구 대림동,e편한세상영등포아델포레,84.995,202307,14,"109,700",14,2020,신길로 29
서울특별시 영등포구 대림동,e편한세상영등포아델포레,84.9571,202307,27,"109,500",8,2020,신길로 29
서울특별시 영등포구 대림동,쌍용플래티넘S,18.24,202307,9,"10,650",11,2013,대림로29길 13
서울특별시 영등포구 대림동,쌍용플래티넘S,18.24,202307,17,"10,000",5,2013,대림로29길 13
서울특별시 영등포구 대림동,우성1,83.59,202307,10,"83,000",2,1985,도림로 187
서울특별시 영등포구 대림동,우성2,79.91,202307,19,"61,500",7,1992,도림로47길 1
서울특별시 영등포구 대림동,현대3차,43.92,202307,8,"55,000",18,1997,도신로 31
서울특별시 영등포구 대림동,현대3차,59.83,202307,10,"70,300",2,1997,도신로 31
서울특별시 영등포구 대림동,현대3차,43.92,202307,15,"53,000",6,1997,도신로 31
서울특별시 영등포구 도림동,동아에코빌,135.81,202307,19,"139,000",19,2000,도림로 365
서울특별시 영등포구 문래동2가,남성,47.3,202307,28,"50,000",15,1983,경인로77길 21
서울특별시 영등포구 문래동5가,문래대림,59.96,202307,14,"68,000",13,2000,선유로 33
서울특별시 영등포구 문래동6가,e편한세상 문래 에듀플라츠,59.9854,202307,12,"95,000",14,2020,선유서로 50
서울특별시 영등포구 문래동6가,e편한세상 문래 에듀플라츠,59.9854,202307,19,"98,700",13,2020,선유서로 50
서울특별시 영등포구 문래동6가,현대1차,79.52,202307,8,"77,200",4,1986,문래로4길 14
서울특별시 영등포구 문래동6가,현대1차,79.52,202307,21,"79,000",13,1986,문래로4길 14
서울특별시 영등포구 문래동6가,현대2차,41.04,202307,2,"54,500",15,1987,문래로4길 6
서울특별시 영등포구 신길동,남서울,48.26,202307,14,"66,000",4,1974,신길로 108
서울특별시 영등포구 신길동,남서울,48.26,202307,14,"65,607",4,1974,신길로 108
서울특별시 영등포구 신길동,남서울,48.3,202307,25,"68,000",2,1974,신길로 108
서울특별시 영등포구 신길동,래미안에스티움,84.95,202307,11,"131,000",5,2017,신풍로 77
서울특별시 영등포구 신길동,래미안영등포프레비뉴,84.98,202307,2,"125,000",15,2015,가마산로 442
서울특별시 영등포구 신길동,래미안영등포프레비뉴,59.99,202307,18,"98,000",5,2015,가마산로 442
서울특별시 영등포구 신길동,래미안영등포프레비뉴,59.99,202307,29,"103,300",13,2015,가마산로 442
서울특별시 영등포구 신길동,보라매경남아너스빌,84.79,202307,8,"90,000",19,2005,여의대방로 25
서울특별시 영등포구 신길동,보라매에스케이뷰,59.98,202307,6,"111,000",11,2020,여의대방로35가길 19
서울특별시 영등포구 신길동,보라매에스케이뷰,84.98,202307,27,"143,500",13,2020,여의대방로35가길 19
서울특별시 영등포구 신길동,삼성래미안,84.91,202307,2,"84,000",5,2001,신길로42길 35
서울특별시 영등포구 신길동,삼성래미안,59.54,202307,14,"60,000",14,2001,신길로42길 35
서울특별시 영등포구 신길동,삼성래미안,59.54,202307,19,"60,000",14,2001,신길로42길 35
서울특별시 영등포구 신길동,삼환,59.53,202307,14,"80,000",16,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,신기목련아파트,59.4,202307,17,"58,000",15,2000,신길로42가길 34
서울특별시 영등포구 신길동,신길센트럴아이파크,84.98,202307,12,"120,000",11,2019,가마산로 426
서울특별시 영등포구 신길동,신길센트럴아이파크,59.97,202307,22,"100,500",24,2019,가마산로 426
서울특별시 영등포구 신길동,신길센트럴자이아파트,59.98,202307,21,"110,000",12,2021,신길로29길 17
서울특별시 영등포구 신길동,신풍두산위브,68,202307,4,"72,300",8,2005,대방천로 155
서울특별시 영등포구 신길동,우성1,83.64,202307,28,"95,500",6,1986,도신로 68
서울특별시 영등포구 신길동,우창,66.82,202307,5,"84,800",8,1983,여의대방로5길 6
서울특별시 영등포구 신길동,힐스테이트클래시안,42.68,202307,2,"70,000",4,2020,신길로28길 9
서울특별시 영등포구 신길동,힐스테이트클래시안,59.91,202307,6,"112,000",19,2020,신길로28길 9
서울특별시 영등포구 신길동,힐스테이트클래시안,42.68,202307,9,"71,000",23,2020,신길로28길 9
서울특별시 영등포구 신길동,힐스테이트클래시안,59.87,202307,16,"108,000",10,2020,신길로28길 9
서울특별시 영등포구 양평동1가,영등포중흥에스클래스,59.97,202307,10,"96,500",12,2021,선유서로24길 6
서울특별시 영등포구 양평동2가,양평벽산블루밍,59.58,202307,14,"64,900",3,1990,선유서로21길 19
서울특별시 영등포구 양평동3가,거성파스텔,84.99,202307,11,"94,500",6,1999,선유로43가길 24
서울특별시 영등포구 양평동3가,거성파스텔,71.1,202307,21,"87,000",9,1999,선유로43가길 24
서울특별시 영등포구 양평동3가,삼호,84.92,202307,6,"84,000",18,1998,선유로 172
서울특별시 영등포구 양평동3가,양평역미소지움,59.469,202307,18,"71,000",4,2018,양산로 11
서울특별시 영등포구 양평동3가,양평현대6차,84.94,202307,15,"103,000",22,2000,선유로 207
서울특별시 영등포구 양평동3가,양평현대6차,59.98,202307,15,"87,500",18,2000,선유로 207
서울특별시 영등포구 양평동3가,양평현대6차,59.98,202307,15,"86,500",14,2000,선유로 207
서울특별시 영등포구 양평동3가,양평현대6차,59.98,202307,23,"82,500",6,2000,선유로 207
서울특별시 영등포구 양평동5가,양평한신,59.94,202307,19,"77,000",2,1996,양평로24길 9
서울특별시 영등포구 양평동6가,한솔,84.13,202307,7,"70,900",6,1999,양평로30길 51
서울특별시 영등포구 여의도동,광장,184.1,202307,6,"297,000",7,1978,여의나루로 7
서울특별시 영등포구 여의도동,대교,151.74,202307,21,"296,000",9,1975,국제금융로7길 20
서울특별시 영등포구 여의도동,롯데캐슬아이비,137.09,202307,4,"210,000",11,2005,국제금융로 86
서울특별시 영등포구 여의도동,롯데캐슬엠파이어,163.86,202307,6,"220,000",16,2005,의사당대로 127
서울특별시 영등포구 여의도동,미성,92.56,202307,13,"164,000",6,1978,의사당대로 110
서울특별시 영등포구 여의도동,삼부,92.13,202307,4,"214,500",13,1975,국제금융로7길 27
서울특별시 영등포구 여의도동,서울,139.31,202307,12,"470,000",11,1976,여의나루로 121
서울특별시 영등포구 여의도동,수정,74.55,202307,11,"174,000",4,1976,국제금융로7길 1
서울특별시 영등포구 여의도동,시범,79.24,202307,19,"179,000",3,1971,63로 45
서울특별시 영등포구 여의도동,시범,118.12,202307,29,"233,000",12,1971,63로 45
서울특별시 영등포구 여의도동,여의도자이,125.71,202307,6,"273,500",30,2008,여의동로3길 10
서울특별시 영등포구 여의도동,여의도자이,148.94,202307,18,"267,000",29,2008,여의동로3길 10
서울특별시 영등포구 여의도동,한양,193.03,202307,19,"298,000",3,1975,국제금융로 79
서울특별시 영등포구 여의도동,화랑,104.5,202307,11,"205,000",9,1977,국제금융로7가길 21
서울특별시 영등포구 영등포동,라르파크,30.7084,202307,29,"45,300",2,2021,신길로61길 28
서울특별시 영등포구 영등포동1가,여의도더리브스타일,30.2696,202307,1,"41,700",3,2020,경인로 900
서울특별시 영등포구 영등포동1가,여의도이튼브라운,31.19,202307,31,"30,500",5,2022,경인로114길 6
서울특별시 영등포구 영등포동2가,여의도리미티오148,38.441,202307,17,"62,260",8,2022,버드나루로 5
서울특별시 영등포구 영등포동2가,여의도리미티오148,38.441,202307,17,"62,260",8,2022,버드나루로 5
서울특별시 영등포구 영등포동3가,포레스트힐시티,13.53,202307,7,"10,400",7,2014,영중로6길 12
서울특별시 영등포구 영등포동7가,브라운스톤영등포,84.9,202307,14,"84,000",14,2004,버드나루로12가길 13
서울특별시 영등포구 영등포동7가,아크로타워스퀘어,84.75,202307,4,"145,700",12,2017,국회대로54길 10
서울특별시 영등포구 영등포동7가,아크로타워스퀘어,59.91,202307,6,"120,000",13,2017,국회대로54길 10
서울특별시 영등포구 영등포동7가,아크로타워스퀘어,84.75,202307,6,"145,000",11,2017,국회대로54길 10
서울특별시 영등포구 영등포동8가,당산푸르지오,59.7,202307,18,"68,000",12,2004,영중로 154
서울특별시 영등포구 영등포동8가,삼환,59.91,202307,1,"81,000",6,1999,영중로 145
서울특별시 영등포구 영등포동8가,삼환,84.87,202307,4,"102,000",6,1999,영중로 145
서울특별시 영등포구 영등포동8가,삼환,114.7,202307,4,"122,000",17,1999,영중로 145
서울특별시 영등포구 영등포동8가,삼환,59.91,202307,5,"82,000",10,1999,영중로 145
서울특별시 영등포구 영등포동8가,삼환,59.91,202307,8,"82,500",10,1999,영중로 145
서울특별시 영등포구 영등포동8가,삼환,59.91,202307,25,"90,000",19,1999,영중로 145
서울특별시 영등포구 영등포동8가,삼환,59.91,202307,27,"83,000",17,1999,영중로 145
서울특별시 용산구 도원동,삼성래미안,59.94,202307,3,"106,000",16,2001,새창로 70
서울특별시 용산구 문배동,아크로타워,126.3,202307,19,"145,000",26,2007,백범로90길 26
서울특별시 용산구 문배동,아크로타워,126.3,202307,21,"152,000",18,2007,백범로90길 26
서울특별시 용산구 보광동,리버빌(삼성),59.7,202307,15,"107,000",9,2000,보광로5길 40
서울특별시 용산구 이촌동,강촌,84.85,202307,6,"196,000",17,1998,이촌로87길 14
서울특별시 용산구 이촌동,왕궁,102.48,202307,19,"216,000",2,1974,이촌로88길 15
서울특별시 용산구 이촌동,이촌코오롱(A),59.82,202307,8,"154,500",16,1999,이촌로87길 21
서울특별시 용산구 이촌동,점보,177.62,202307,1,"200,000",8,1974,이촌로88길 3
서울특별시 용산구 이촌동,한가람,114.96,202307,9,"234,000",5,1998,이촌로65가길 23
서울특별시 용산구 이촌동,한가람,59.88,202307,10,"156,000",15,1998,이촌로 201
서울특별시 용산구 이촌동,한가람,114.96,202307,18,"233,000",3,1998,이촌로71길 10
서울특별시 용산구 이촌동,한강(대우),60,202307,5,"157,000",17,2000,이촌로 181
서울특별시 용산구 이촌동,한강맨숀,120.56,202307,11,"425,000",4,1971,이촌로 248
서울특별시 용산구 이태원동,남산대림,59.92,202307,10,"120,000",5,1994,녹사평대로 254
