시군구,단지명,전월세구분,전용면적(㎡),계약년월,보증금(만원),월세(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
서울특별시 양천구 신정동,래미안목동아델리체(1326-1),전세,59.82,202307,"        59,000",             0,9,2021,중앙로43길 14,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,로데오휘버스빌,전세,84.99,202307,"        35,000",             0,3,2003,목동로29길 16,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,롯데캐슬,전세,84.73,202307,"        70,000",             0,12,2004,신목로12길 22,202311~202511,갱신,-,"80,000",0
서울특별시 양천구 신정동,목동2삼성래미안,월세,59.54,202307,"        24,200",            60,2,2001,목동남로4길 81,202307~202507,갱신,-,"22,440",60
서울특별시 양천구 신정동,목동2삼성래미안,전세,59.92,202307,"        42,000",             0,10,2001,목동남로4길 81,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동2차우성,월세,32.76,202307,"         2,271",             5,5,2000,목동남로4길 6-46,-,-,-, , 
서울특별시 양천구 신정동,목동2차우성,월세,32.76,202307,"         1,356",             8,11,2000,목동남로4길 6-46,-,-,-, , 
서울특별시 양천구 신정동,목동삼성,월세,114.93,202307,"        40,000",           110,1,1996,신목로 7,202310~202510,신규,-,0,0
서울특별시 양천구 신정동,목동삼성,전세,114.93,202307,"        69,000",             0,10,1996,신목로 7,202310~202510,신규,-,0,0
서울특별시 양천구 신정동,목동삼성,월세,32.76,202307,           833,            11,16,1996,신목로 5,-,-,-, , 
서울특별시 양천구 신정동,목동삼성,전세,84.77,202307,"        63,000",             0,16,1996,신목로 7,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신세계아파트,전세,70.2,202307,"        45,000",             0,5,2016,신목로6길 36-7,202307~202507,갱신,사용,"47,000",0
서울특별시 양천구 신정동,목동신시가지10,전세,70.2,202307,"        42,990",             0,14,1987,목동서로 400,202307~202507,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지10,월세,105.58,202307,"        50,000",            70,7,1987,목동서로 400,202307~202507,갱신,사용,"50,000",120
서울특별시 양천구 신정동,목동신시가지10,전세,156.24,202307,"        85,000",             0,6,1987,목동서로 400,202308~202501,갱신,-,"85,000",0
서울특별시 양천구 신정동,목동신시가지10,전세,105.58,202307,"        60,000",             0,3,1987,목동서로 400,202310~202510,갱신,사용,"95,000",0
서울특별시 양천구 신정동,목동신시가지10,월세,53.82,202307,"         3,000",           100,8,1987,목동서로 400,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지10,전세,105.58,202307,"        75,000",             0,13,1987,목동서로 400,202310~202510,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지10,전세,53.82,202307,"        30,000",             0,11,1987,목동서로 400,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지10,전세,70.2,202307,"        41,890",             0,5,1987,목동서로 400,202309~202509,갱신,사용,"39,900",0
서울특별시 양천구 신정동,목동신시가지10,전세,105.58,202307,"        69,000",             0,8,1987,목동서로 400,202308~202508,갱신,사용,"77,000",0
서울특별시 양천구 신정동,목동신시가지10,전세,70.2,202307,"        47,400",             0,9,1987,목동서로 400,202307~202507,갱신,사용,"45,150",0
서울특별시 양천구 신정동,목동신시가지10,전세,53.82,202307,"        38,000",             0,1,1987,목동서로 400,202308~202508,갱신,-,"48,000",0
서울특별시 양천구 신정동,목동신시가지10,전세,106.06,202307,"        62,000",             0,4,1987,목동서로 400,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지10,전세,105.58,202307,"        71,000",             0,5,1987,목동서로 400,202307~202509,갱신,-,"68,000",0
서울특별시 양천구 신정동,목동신시가지10,전세,105.58,202307,"        75,000",             0,7,1987,목동서로 400,202310~202510,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지11,전세,51.48,202307,"        27,000",             0,12,1988,목동동로 10,202307~202507,갱신,사용,"38,000",0
서울특별시 양천구 신정동,목동신시가지11,전세,51.48,202307,"        27,000",             0,12,1988,목동동로 10,202307~202507,갱신,사용,"38,000",0
서울특별시 양천구 신정동,목동신시가지11,전세,51.48,202307,"        27,000",             0,12,1988,목동동로 10,-,-,-, , 
서울특별시 양천구 신정동,목동신시가지11,월세,51.48,202307,"         5,000",           100,1,1988,목동동로 10,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지11,월세,66.24,202307,"         7,000",           100,11,1988,목동동로 10,202308~202508,갱신,사용,"7,000",80
서울특별시 양천구 신정동,목동신시가지11,전세,51.48,202307,"        27,000",             0,13,1988,목동동로 10,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지11,전세,66.24,202307,"        34,000",             0,3,1988,목동동로 10,202308~202508,갱신,-,"15,000",55
서울특별시 양천구 신정동,목동신시가지11,전세,51.48,202307,"        27,500",             0,2,1988,목동동로 10,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지11,전세,51.48,202307,"        27,000",             0,8,1988,목동동로 10,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지11,전세,66.24,202307,"        32,000",             0,5,1988,목동동로 10,202307~202507,갱신,-,"29,400",0
서울특별시 양천구 신정동,목동신시가지11,월세,51.48,202307,"         3,000",           100,3,1988,목동동로 10,202308~202507,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지11,월세,66.24,202307,"        27,300",            25,12,1988,목동동로 10,202307~202507,갱신,-,"25,800",25
서울특별시 양천구 신정동,목동신시가지11,전세,51.48,202307,"        30,000",             0,15,1988,목동동로 10,202308~202508,갱신,사용,"35,000",0
서울특별시 양천구 신정동,목동신시가지11,전세,51.48,202307,"        27,500",             0,13,1988,목동동로 10,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지11,월세,51.48,202307,"         6,200",            90,2,1988,목동동로 10,202307~202507,갱신,사용,"5,000",90
서울특별시 양천구 신정동,목동신시가지11,월세,51.48,202307,"         5,000",            90,6,1988,목동동로 10,202309~202509,갱신,사용,"5,000",90
서울특별시 양천구 신정동,목동신시가지11,전세,51.48,202307,"        28,000",             0,8,1988,목동동로 10,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지11,전세,66.24,202307,"        40,000",             0,6,1988,목동동로 10,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,전세,71.64,202307,"        40,000",             0,1,1988,목동동로 50,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,월세,71.64,202307,"        21,000",           100,14,1988,목동동로 50,202307~202507,갱신,사용,"26,000",100
서울특별시 양천구 신정동,목동신시가지12,전세,53.46,202307,"        32,000",             0,1,1988,목동동로 50,202307~202507,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,전세,71.64,202307,"        50,000",             0,9,1988,목동동로 50,202309~202502,갱신,-,"70,000",0
서울특별시 양천구 신정동,목동신시가지12,전세,53.46,202307,"        38,000",             0,7,1988,목동동로 50,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,전세,71.64,202307,"        45,000",             0,6,1988,목동동로 50,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,월세,53.46,202307,"         5,000",           110,4,1988,목동동로 50,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,월세,53.46,202307,"        15,000",            55,7,1988,목동동로 50,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,전세,71.64,202307,"        45,000",             0,13,1988,목동동로 50,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,전세,71.64,202307,"        37,000",             0,5,1988,목동동로 50,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,전세,66.78,202307,"        32,000",             0,1,1988,목동동로 50,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,월세,56.76,202307,"        19,000",            37,4,1988,목동동로 50,202307~202407,갱신,-,"27,000",0
서울특별시 양천구 신정동,목동신시가지12,전세,56.76,202307,"        33,000",             0,2,1988,목동동로 50,202309~202512,갱신,-,"31,500",0
서울특별시 양천구 신정동,목동신시가지12,전세,71.64,202307,"        46,000",             0,5,1988,목동동로 50,202308~202508,갱신,-,"66,000",0
서울특별시 양천구 신정동,목동신시가지12,전세,71.64,202307,"        40,000",             0,5,1988,목동동로 50,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,월세,71.64,202307,"        15,000",            80,8,1988,목동동로 50,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,월세,71.64,202307,"        33,000",            15,11,1988,목동동로 50,202308~202508,갱신,-,"33,000",0
서울특별시 양천구 신정동,목동신시가지12,전세,71.64,202307,"        35,000",             0,15,1988,목동동로 50,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지12,전세,71.64,202307,"        43,500",             0,12,1988,목동동로 50,202309~202509,갱신,-,"43,500",0
서울특별시 양천구 신정동,목동신시가지13,전세,70.73,202307,"        54,000",             0,11,1987,목동동로 100,202308~202508,갱신,사용,"62,000",0
서울특별시 양천구 신정동,목동신시가지13,전세,53.9,202307,"        37,000",             0,8,1987,목동동로 100,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지13,전세,70.73,202307,"        53,000",             0,12,1987,목동동로 100,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지13,전세,70.73,202307,"        52,000",             0,8,1987,목동동로 100,202307~202601,갱신,-,"59,000",0
서울특별시 양천구 신정동,목동신시가지13,전세,70.73,202307,"        39,690",             0,7,1987,목동동로 100,202307~202406,갱신,-,"37,800",0
서울특별시 양천구 신정동,목동신시가지13,전세,70.73,202307,"        47,000",             0,11,1987,목동동로 100,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지13,월세,53.9,202307,"        28,000",            20,6,1987,목동동로 100,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지13,월세,151.76,202307,"        35,100",           200,1,1987,목동동로 100,202308~202409,갱신,-,"35,000",200
서울특별시 양천구 신정동,목동신시가지13,전세,70.73,202307,"        40,000",             0,9,1987,목동동로 100,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지13,전세,70.73,202307,"        45,000",             0,2,1987,목동동로 100,202307~202507,갱신,사용,"44,000",0
서울특별시 양천구 신정동,목동신시가지13,월세,53.9,202307,"        22,000",            44,9,1987,목동동로 100,202308~202508,갱신,사용,"22,000",44
서울특별시 양천구 신정동,목동신시가지13,월세,70.73,202307,"        15,000",           105,8,1987,목동동로 100,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지13,월세,53.9,202307,"        10,000",            70,4,1987,목동동로 100,-,갱신,-,"10,000",64
서울특별시 양천구 신정동,목동신시가지13,전세,70.73,202307,"        42,000",             0,4,1987,목동동로 100,202309~202509,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지13,전세,98.63,202307,"        70,000",             0,15,1987,목동동로 100,202308~202408,갱신,사용,"75,000",0
서울특별시 양천구 신정동,목동신시가지14,월세,74.19,202307,"        42,000",            15,13,1987,목동동로 130,202308~202508,신규,-,0,0
서울특별시 양천구 신정동,목동신시가지14,전세,83.31,202307,"        50,000",             0,4,1987,목동동로 130,202309~202509,신규,-,0,0
